day,time,numberOfModifiedFiles,insertions,deletions,totalLines,complexity,badCommit
1,183,1,443,441,884,0.0,0
1,198,2,62,0,62,1.0,0
1,291,3,347,309,656,1.0,1
3,159,1,7,4,11,0.0,0
4,288,1,9,7,16,0.0,0
4,326,1,34,0,34,1.0,0
4,340,1,5,1,6,1.0,0
4,522,4,122,1,123,0.9298245614035088,0
4,527,2,3,1,4,0.0,0
4,641,8,114,75,189,0.0,0
4,736,5,14,0,14,0.6666666666666666,0
5,768,3,174,0,174,1.0,0
5,769,9,233,147,380,1.0,0
5,832,1,12,3,15,1.0,0
6,588,10,611,170,781,0.5860215053763441,1
0,199,1,18,0,18,1.0,0
2,293,4,663,609,1272,1.0,0
2,305,2,55,32,87,1.0,1
2,581,3,116,51,167,1.0,0
2,636,4,595,574,1169,0.2857142857142857,0
2,736,3,157,0,157,1.0,0
2,800,4,24,4,28,0.9285714285714286,1
3,991,6,51,2,53,1.0,0
3,129,3,19,5,24,0.5,1
3,153,1,6,0,6,0.0,0
3,164,2,38,8,46,1.0,1
3,275,6,39,18,57,1.0,0
3,279,5,10,31,41,0.8947368421052632,0
3,309,2,25,12,37,0.45454545454545453,0
3,327,4,6,5,11,1.0,0
3,365,10,456,57,513,0.6337209302325582,0
3,674,1,1,7,8,0.0,0
3,686,1,6,4,10,0.0,0
3,687,3,88,3,91,1.0,1
4,967,1,22,0,22,1.0,0
4,95,6,110,49,159,1.0,1
4,391,2,37,43,80,1.0,0
4,477,3,27,1,28,0.0,1
4,526,1,89,82,171,0.0,0
0,117,2,85,3,88,0.9830508474576272,0
0,202,2,18,10,28,0.4444444444444444,0
0,417,12,225,129,354,1.0,0
0,420,5,102,3,105,1.0,0
1,407,1,16,31,47,1.0,0
1,447,1,149,0,149,1.0,1
1,655,8,281,85,366,0.6842105263157895,1
1,887,3,222,4,226,1.0,0
1,903,1,19,1,20,1.0,0
2,202,3,17,18,35,0.0,0
2,209,2,5,5,10,0.0,0
2,209,1,46,0,46,1.0,0
2,336,2,15,0,15,1.0,0
2,348,3,31,14,45,0.0,0
3,333,2,2,1,3,1.0,0
3,766,1,58,22,80,0.0,1
3,812,350,27949,21,27970,0.6205293615406507,1
4,106,1,3,1,4,0.0,0
4,115,1,21,0,21,1.0,0
0,110,49,2034,688,2722,0.10762331838565023,0
0,438,20,196,286,482,0.0,1
0,672,1,6,0,6,1.0,0
0,742,1,3,2,5,1.0,0
0,755,4,77,57,134,0.76,0
0,782,4,9,271,280,0.0,0
0,795,2,14,5,19,0.8571428571428571,0
0,802,1,3,0,3,0.0,0
0,803,1,11,9,20,0.0,0
1,1007,18,225,47,272,0.3560606060606061,0
1,90,2,74,66,140,0.0,0
1,213,1,4,6,10,0.0,0
1,218,3,22,76,98,0.0,1
1,685,1,0,68,68,0.0,0
1,690,3,84,8,92,0.875,0
1,724,5,235,29,264,0.26973684210526316,0
1,953,17,205,114,319,0.0,0
2,1006,4,58,2,60,1.0,0
2,1075,13,57,61,118,1.0,0
2,1078,9,0,510,510,0.0,0
2,1138,1,27,5,32,0.0,0
2,223,1,3,1,4,1.0,0
2,236,1,6,4,10,0.0,0
2,301,1,20,16,36,0.0,0
2,378,1,15,14,29,0.0,0
2,411,1,12,13,25,1.0,1
2,420,2,81,7,88,0.3508771929824561,1
2,431,2,26,2,28,0.0,1
2,547,1,3,0,3,0.0,0
2,799,1,9,1,10,1.0,0
2,944,5,35,25,60,0.42857142857142855,1
3,167,2,66,47,113,0.0,0
3,177,1,8,0,8,1.0,0
3,856,2,26,13,39,1.0,1
4,461,4,57,50,107,1.0,0
4,467,1,18,18,36,1.0,0
4,492,1,204,204,408,0.0,0
1,172,1,23,4,27,0.0,0
2,352,6,317,147,464,1.0,0
2,362,7,97,26,123,0.9649122807017544,0
3,344,5,8,11,19,0.0,0
3,416,2,11,3,14,0.0,1
3,692,1,13,2,15,0.0,0
4,257,1,3,0,3,1.0,0
4,587,1,32,29,61,0.0,1
5,216,2,17,2,19,1.0,0
0,453,3,102,10,112,1.0,1
0,717,1,4,2,6,1.0,0
0,732,18,85,152,237,0.022222222222222223,0
0,859,1,3,0,3,1.0,1
0,860,39,913,786,1699,0.0,0
0,876,5,164,0,164,1.0,0
1,190,1,1,5,6,0.75,0
1,433,11,103,108,211,1.0,0
1,435,5,35,28,63,0.875,1
1,436,8,34,35,69,0.0,0
1,570,2,42,45,87,1.0,0
2,314,3,36,6,42,1.0,1
2,512,2,12,7,19,0.0,1
2,681,1,130,120,250,1.0,0
2,770,1,10,0,10,0.5,0
2,792,1,17,0,17,0.0,0
2,793,3,55,11,66,0.375,0
3,175,1,4,17,21,1.0,0
3,216,4,16,53,69,0.0,1
3,362,4,138,11,149,1.0,1
4,131,1,52,7,59,1.0,0
4,365,1,6,2,8,0.0,0
4,427,3,9,0,9,0.3333333333333333,0
4,646,2,6,8,14,1.0,0
1,458,1,34,0,34,1.0,0
1,620,2,57,7,64,0.7435897435897436,0
1,687,2,7,5,12,0.0,0
0,200,1,12,3,15,0.375,0
1,168,1,214,213,427,0.0,0
1,170,1,7,2,9,0.0,0
1,230,2,186,174,360,1.0,0
1,579,1,21,5,26,0.0,0
1,771,5,212,67,279,1.0,0
2,656,13,53,25,78,1.0,1
3,224,2,95,1,96,0.851063829787234,0
3,369,1,2,1,3,1.0,0
0,174,1,39,0,39,1.0,0
1,283,2,25,5,30,1.0,1
2,194,6,244,81,325,0.825,0
3,962,1,22,15,37,0.0,0
0,185,1,4,2,6,0.0,0
3,407,1,7,3,10,0.0,0
3,475,2,32,12,44,1.0,0
3,494,2,25,0,25,0.9545454545454546,0
3,494,2,25,0,25,0.9545454545454546,0
3,561,1,1,0,1,1.0,0
4,124,2,14,1,15,1.0,1
4,133,2,12,31,43,0.0,0
4,205,2,25,2,27,1.0,0
4,212,1,10,8,18,1.0,0
2,398,1,10,1,11,0.0,0
2,436,15,433,61,494,0.14705882352941177,1
2,522,6,86,1,87,1.0,0
3,589,1,83,81,164,1.0,0
2,633,1,179,0,179,1.0,0
3,491,3,89,8,97,1.0,0
0,187,3,183,74,257,1.0,0
0,339,34,3547,718,4265,0.9655172413793104,1
0,625,9,1077,2,1079,0.9341935483870968,0
3,201,20,1214,430,1644,0.39436619718309857,1
4,381,1,66,0,66,1.0,0
1,635,5,1005,0,1005,0.45779685264663805,1
2,168,3,55,24,79,1.0,0
2,362,2,163,0,163,1.0,0
2,520,6,197,14,211,0.6912751677852349,0
6,396,2,7,1,8,0.6666666666666666,0
1,326,2,24,0,24,1.0,1
1,356,3,49,5,54,0.9375,0
2,132,3,64,1,65,1.0,0
2,167,2,14,1,15,0.0,0
4,428,4,109,2,111,1.0,0
4,462,1,3,1,4,0.0,0
1,582,1,2,0,2,0.0,0
6,583,1,57,44,101,1.0,0
2,193,1,6,2,8,1.0,1
5,206,1,48,46,94,0.0,0
3,478,1,0,6,6,1.0,0
2,974,81,20666,57,20723,0.5350850077279753,1
5,492,4,89,59,148,0.8571428571428571,1
1,520,2,28,36,64,0.0,0
1,537,1,3,0,3,1.0,0
6,432,2,24,22,46,1.0,0
6,441,1,6,0,6,1.0,0
6,471,2,17,17,34,0.0,0
2,549,3,71,74,145,1.0,0
3,168,4,58,3,61,1.0,1
3,605,1404,78332,78157,156489,0.0,1
1,470,2,5,1,6,1.0,0
2,384,1,5,2,7,0.0,1
2,413,2,203,21,224,0.6168831168831169,0
2,698,9,66,20,86,1.0,1
3,236,1,5,5,10,1.0,0
3,578,2,24,1,25,0.0,0
1,187,20,673,625,1298,0.8333333333333334,0
1,530,18,106,1,107,0.9836065573770492,0
1,649,3,67,24,91,0.5185185185185185,1
1,651,2,45,1,46,0.0,1
2,186,1,2,8,10,0.0,0
2,197,1,3,9,12,0.0,0
3,235,2,3,2,5,1.0,0
1,387,11,2,363,365,0.0,0
1,702,1,59,64,123,0.8571428571428571,0
1,704,1,8,11,19,1.0,1
1,705,3,13,16,29,0.0,0
1,707,1,9,13,22,0.0,1
2,118,2,2,4,6,0.0,0
3,777,5,244,164,408,0.10204081632653061,1
3,785,3,7,23,30,1.0,0
1,209,3,37,13,50,0.2,0
1,234,1,54,49,103,1.0,1
1,661,1,17,11,28,0.0,0
2,87,1,73,1,74,1.0,0
2,331,1,60,26,86,1.0,0
2,420,1,11,4,15,1.0,1
2,503,2,5,1,6,0.0,0
3,385,1,16,4,20,1.0,1
4,135,4,210,1,211,0.17355371900826447,1
4,353,2,17,7,24,1.0,0
4,359,2,17,4,21,0.46153846153846156,0
4,762,18,899,1,900,0.9959432048681541,1
1,229,2,18,18,36,1.0,1
1,446,3,5,1,6,0.0,1
2,110,16,2071,2,2073,0.7939068100358423,1
6,641,1,4,0,4,0.0,0
0,226,1,3,2,5,0.0,0
0,908,9,56,36,92,0.0,1
1,237,2,65,1,66,1.0,0
1,563,5,142,0,142,0.9705882352941176,0
1,658,2,63,1,64,0.08571428571428572,0
2,377,1,4,5,9,0.0,0
4,157,2,2,1,3,0.0,0
5,579,5,71,23,94,1.0,0
5,607,7,473,25,498,0.9761904761904762,1
6,792,8,85,47,132,0.6,1
0,379,6,114,16,130,0.23684210526315788,0
1,734,8,155,10,165,1.0,1
1,741,12,213,65,278,0.4931506849315068,0
3,503,1,12,1,13,0.0,0
4,883,79,1730,60,1790,0.8080985915492958,1
5,408,1,151,141,292,1.0,0
3,127,3,6,30,36,0.0,0
3,424,91,3447,115,3562,0.9196428571428571,1
3,673,1,10,1,11,1.0,0
3,702,1,6,9,15,1.0,0
3,756,2,2,0,2,1.0,1
1,225,49,2905,10,2915,0.8056801195814649,1
1,466,2,5,1,6,1.0,0
2,226,10,22,222,244,1.0,0
2,775,4,31,9,40,0.9444444444444444,1
4,737,2,18,3,21,0.25,1
0,313,9,65,22,87,0.0,0
1,599,40,3802,374,4176,0.9024390243902439,1
1,734,6,47,66,113,1.0,1
3,499,1,0,53,53,0.0,0
0,365,50,776,925,1701,0.0,1
1,513,63,3066,22,3088,0.7908309455587392,1
2,486,17,159,148,307,0.0,0
2,537,2,13,52,65,0.6176470588235294,0
2,585,17,183,89,272,0.7692307692307693,1
3,68,39,377,341,718,1.0,0
3,69,3,0,154,154,0.0,0
3,337,22,1002,0,1002,1.0,0
3,207,3,123,45,168,1.0,0
3,461,399,1253,35053,36306,0.4606008850244546,0
3,576,22,0,1542,1542,0.693717277486911,0
0,196,2,0,79,79,0.0,0
3,207,3,123,45,168,1.0,0
2,496,2,11,1,12,0.7,0
2,530,2,11,4,15,0.0,0
2,455,3,16,2,18,1.0,0
3,361,8,188,41,229,0.9782608695652174,0
3,437,17,205,54,259,1.0,1
4,521,2,76,10,86,1.0,0
4,525,2,5,5,10,1.0,0
4,527,4,17,18,35,0.3333333333333333,1
6,35,7,0,1126,1126,0.7119078104993598,0
0,119,18,303,59,362,1.0,1
1,393,1,11,5,16,0.0,1
1,448,5,36,49,85,0.0,0
2,193,2,26,38,64,0.0,0
2,597,4,82,28,110,1.0,0
3,430,1,4,2,6,1.0,0
0,439,1,4,1,5,1.0,0
0,440,2,0,35,35,0.6,0
2,650,4,94,0,94,1.0,0
3,800,11,619,69,688,0.9093959731543624,0
4,440,1,6,13,19,0.0,0
0,191,1,8,2,10,0.0,0
1,334,2,17,3,20,0.0,0
5,352,1,2,7,9,1.0,0
5,412,6,46,5,51,1.0,0
5,417,1,14,13,27,0.0,0
5,437,1,8,3,11,0.0,0
5,539,10,38,52,90,1.0,0
0,592,3,14,29,43,0.0,0
1,334,2,10,10,20,1.0,0
3,418,3,51,57,108,1.0,1
0,154,4,59,22,81,0.7,0
1,724,295,16320,7767,24087,0.9466694334924258,0
4,486,4,30,0,30,1.0,0
1,210,2,10,10,20,1.0,0
2,181,3,47,39,86,0.0,0
3,231,9,178,99,277,1.0,0
6,143,15,57,125,182,0.6206896551724138,1
0,693,2,1,6,7,0.0,0
0,895,6,314,0,314,0.8225806451612904,1
1,157,4,24,2,26,0.6666666666666666,0
1,227,3,27,14,41,0.0,0
5,370,7,255,135,390,1.0,0
5,380,473,2382,253,2635,0.73125,1
5,387,1,1,3,4,0.0,0
5,426,1,126,113,239,1.0,1
0,208,15,241,36,277,0.0,0
0,259,28,1258,121,1379,0.9701492537313433,1
1,141,1,27,4,31,1.0,0
1,360,4,53,18,71,1.0,0
1,446,2,6,0,6,0.0,0
1,451,1,2,32,34,0.0,0
3,410,27,814,671,1485,0.015037593984962405,0
3,651,1,90,73,163,1.0,0
0,601,1,22,34,56,0.0,0
3,345,19,1193,8,1201,0.998422712933754,0
3,352,59,715,5428,6143,0.2004864489228631,0
3,427,3,0,273,273,0.0,0
3,503,7,213,17,230,1.0,0
3,506,16,1093,70,1163,1.0,0
4,332,8,544,2,546,1.0,0
2,410,3,21,11,32,0.0,0
2,417,1,1,2,3,1.0,0
2,435,1,3,3,6,1.0,0
2,593,25,1534,2,1536,1.0,0
2,650,1,1,0,1,1.0,0
3,587,3,318,12,330,0.9153439153439153,0
3,845,1,174,0,174,1.0,0
5,764,1,41,42,83,1.0,0
5,768,1,1,6,7,1.0,0
0,169,4,221,2,223,1.0,0
0,366,2,30,0,30,0.9166666666666666,0
0,468,5,277,5,282,1.0,0
0,472,7,324,0,324,1.0,0
0,475,52,192,334,526,0.0,0
0,485,6,15,21,36,1.0,0
1,119,6,207,2,209,1.0,0
1,128,11,678,15,693,1.0,1
1,333,1,17,2,19,1.0,0
1,440,6,416,5,421,1.0,0
1,582,3,92,1,93,1.0,0
2,130,7,445,61,506,1.0,0
3,231,1,8,1,9,1.0,0
5,102,1,5,0,5,1.0,0
5,192,1,0,9,9,0.0,0
0,476,14,321,42,363,0.9861111111111112,0
2,556,5,17,31,48,0.0,1
3,496,1,0,10,10,0.0,0
3,501,2,16,1,17,1.0,0
3,572,1,13,12,25,0.0,0
1,445,2,34,1,35,1.0,0
2,130,1,4,2,6,0.0,1
3,404,1,3,1,4,1.0,0
4,131,1,9,1,10,1.0,0
4,148,1,6,4,10,1.0,0
0,406,7,291,2,293,1.0,0
2,130,5,350,0,350,1.0,0
3,143,8,393,0,393,1.0,0
3,487,9,197,51,248,1.0,1
3,491,3,154,0,154,0.5932203389830508,0
3,501,38,353,169,522,0.5098039215686274,1
4,269,9,446,0,446,1.0,0
4,307,14,606,6,612,1.0,0
4,422,24,763,21,784,0.7687861271676301,1
4,452,2,5,3,8,1.0,1
4,530,1,28,72,100,0.0,0
4,558,4,61,1,62,0.8,0
4,733,1,8,14,22,0.0,1
2,162,3,262,0,262,1.0,0
2,503,6,379,25,404,1.0,1
2,507,6,230,23,253,1.0,0
3,131,120,6,23756,23762,0.48861264857998365,0
3,560,2,301,37,338,1.0,0
3,666,46,829,386,1215,1.0,0
4,192,2,14,2,16,1.0,1
4,221,3,115,18,133,1.0,0
4,548,2,220,3,223,1.0,0
0,131,1,20,0,20,1.0,0
0,195,1,0,1,1,1.0,0
0,350,1,4,5,9,1.0,0
0,359,2,4,1,5,1.0,0
0,577,1,22,5,27,1.0,1
0,577,1,6,1,7,1.0,0
1,456,10,371,30,401,0.5094339622641509,0
1,530,1,2,1,3,0.0,0
2,393,4,144,12,156,1.0,0
3,66,32,533,93,626,0.56,1
3,134,8,512,10,522,1.0,1
4,370,1624,6621,12153,18774,0.32408102025506375,1
1,182,10,595,69,664,1.0,0
1,211,169,5984,464,6448,0.9177514792899408,1
1,353,5,174,0,174,1.0,0
1,366,2,24,6,30,0.0,0
3,809,5,164,0,164,1.0,0
0,391,7,173,1,174,1.0,0
0,713,3,74,3,77,1.0,0
2,175,1,70,0,70,1.0,0
3,498,3,147,0,147,1.0,0
4,376,2,6,16,22,0.0,0
0,123,19,1030,1,1031,1.0,0
4,1009,3,32,21,53,1.0,0
4,746,19,1661,0,1661,0.8605947955390335,0
0,376,1,1,2,3,0.0,0
0,377,3,35,2,37,1.0,0
0,872,21,47,38,85,1.0,0
2,114,32,732,298,1030,0.8306010928961749,1
3,354,2,15,3,18,0.5714285714285714,0
2,162,115,1438,563,2001,0.9528795811518325,0
2,755,2,35,12,47,1.0,0
2,792,3,23,0,23,1.0,0
0,770,1,31,6,37,1.0,1
2,152,4,116,0,116,1.0,0
3,104,9,193,42,235,1.0,0
3,581,2,24,0,24,0.4444444444444444,0
3,741,1,11,2,13,1.0,1
1,313,6,113,47,160,0.9090909090909091,1
1,319,3,119,13,132,1.0,0
1,507,26,1519,88,1607,0.8367346938775511,1
2,110,6,37,3,40,0.6666666666666666,0
2,147,2,47,0,47,0.9736842105263158,0
3,368,13,239,35,274,0.3114754098360656,1
3,467,1,9,0,9,0.0,0
3,601,10,187,85,272,0.7868852459016393,1
0,161,42,1555,29,1584,1.0,0
1,151,2,14,3,17,1.0,1
1,589,1,198,0,198,1.0,0
3,180,6,48,37,85,0.0,0
3,193,2,6,2,8,0.5,0
3,208,2,41,5,46,0.8571428571428571,1
3,413,12,329,80,409,0.8028169014084507,1
3,598,1,5,3,8,0.0,0
0,168,7,56,25,81,1.0,1
0,464,5,73,326,399,0.0,1
2,144,1,264,27,291,1.0,0
2,159,1,86,1,87,1.0,0
2,187,1,222,224,446,1.0,0
3,535,6,381,364,745,1.0,0
3,588,1,9,3,12,0.0,0
4,122,2,40,20,60,1.0,0
4,192,4,60,1,61,0.825,1
4,463,8,273,5,278,0.6793893129770993,1
4,467,2,13,6,19,0.6,0
1,79,25,659,247,906,0.24867724867724866,1
1,326,10,1202,38,1240,0.67578125,1
2,497,13,360,18,378,0.7843137254901961,0
3,368,11,69,24,93,1.0,1
6,337,29,936,101,1037,0.9789156626506024,1
6,597,10,70,19,89,0.8181818181818182,1
0,276,1,8,11,19,0.0,0
1,564,14,230,69,299,0.6153846153846154,0
1,565,3,16,0,16,1.0,0
4,604,2,19,0,19,1.0,0
4,730,2,288,0,288,1.0,0
6,918,1,34,32,66,0.0,0
0,308,12,110,355,465,0.13761467889908258,0
0,532,8,31,33,64,0.0,1
1,404,9,135,56,191,0.8333333333333334,1
1,404,15,123,64,187,1.0,0
1,411,2,17,8,25,0.0,0
1,631,30,1746,9,1755,0.6630434782608695,1
3,682,2,40,13,53,0.8,0
4,494,10,224,275,499,1.0,0
4,496,30,902,265,1167,0.8184713375796179,1
4,497,4,11,1,12,1.0,0
4,513,2,0,108,108,0.0,0
6,544,5,85,54,139,1.0,1
6,548,1,3,0,3,0.0,0
0,395,1,13,2,15,1.0,0
1,295,1,1,0,1,0.0,0
1,416,5,69,44,113,0.7894736842105263,0
1,452,2,14,2,16,0.6363636363636364,0
1,497,1,30,7,37,0.0,0
1,566,3,7,5,12,0.0,0
1,567,4,25,24,49,0.0,0
4,63,3,50,2,52,0.7272727272727273,0
4,376,7,29,14,43,0.0,1
4,407,2,24,3,27,1.0,0
4,487,5,136,80,216,1.0,0
4,571,40,1639,65,1704,0.6727272727272727,1
1,141,1,14,16,30,1.0,0
1,633,32,756,25,781,0.7572254335260116,0
2,64,2,16,5,21,1.0,0
2,198,2,28,2,30,1.0,0
2,283,1,13,1,14,0.0,1
2,568,1,18,0,18,1.0,0
2,679,8,362,12,374,1.0,1
3,579,2,40,0,40,1.0,0
4,57,21,180,90,270,0.2111111111111111,0
4,155,2,25,5,30,0.6,0
4,599,6,46,13,59,0.42857142857142855,0
1,586,3,15,16,31,0.0,0
2,548,1,101,43,144,0.17307692307692307,0
4,970,5,156,13,169,1.0,1
4,619,11,501,13,514,1.0,0
5,429,5,130,6,136,1.0,0
5,447,1,12,0,12,1.0,0
1,229,2,0,108,108,0.0,0
1,517,3,24,23,47,0.0,0
1,554,5,314,11,325,1.0,0
1,645,5,0,74,74,0.0,0
2,348,1,5,0,5,0.0,0
3,235,1,23,42,65,0.0,0
4,220,13,37,64,101,0.0,0
0,82,52,2076,60,2136,0.9191321499013807,1
0,815,82,446,6427,6873,0.21296296296296297,0
1,496,4,80,7,87,1.0,0
2,134,2,180,11,191,0.8058252427184466,0
2,365,27,428,259,687,0.8837209302325582,0
2,367,6,64,20,84,1.0,0
2,474,5,44,18,62,1.0,1
2,528,4,36,40,76,0.0,0
2,579,35,70,1074,1144,0.19161676646706588,0
2,582,23,1151,0,1151,0.8083832335329342,1
4,199,3,46,18,64,1.0,0
4,385,13,148,81,229,0.0,1
6,331,4,26,36,62,0.0,1
1,215,2,119,41,160,1.0,0
1,275,64,1571,939,2510,0.4015873015873016,1
1,399,3,71,56,127,0.0,0
2,102,2,13,1,14,1.0,0
2,161,1,3,3,6,1.0,0
2,183,5,18,10,28,0.0,0
2,412,10,71,150,221,0.0,0
3,757,38,1828,148,1976,0.8828382838283828,0
4,186,11,547,0,547,1.0,1
4,327,5,331,93,424,0.6411764705882353,1
4,385,11,266,242,508,0.0,0
4,955,13,142,98,240,1.0,0
1,145,15,772,739,1511,0.4864864864864865,1
1,382,46,1506,274,1780,0.8206388206388207,1
1,399,2,2,2,4,1.0,0
1,435,13,342,182,524,0.9787234042553191,1
1,549,7,64,59,123,0.0,1
1,552,1,2,11,13,0.0,0
1,562,1,23,0,23,1.0,0
1,610,10,25,87,112,0.0,0
1,614,81,64,6392,6456,0.08063404548587182,0
2,209,2,3,14,17,1.0,0
2,462,12,194,175,369,1.0,0
2,596,10,192,48,240,0.8676470588235294,0
2,680,11,85,96,181,0.0,0
3,165,7,59,11,70,1.0,0
3,167,5,109,12,121,1.0,0
3,170,80,6382,0,6382,0.9193659545141282,0
3,187,63,2617,668,3285,0.9097320169252469,1
3,204,4,13,24,37,1.0,0
3,439,48,134,118,252,1.0,1
3,892,7,144,5,149,0.8235294117647058,0
0,169,20,65,567,632,0.0,0
0,258,13,105,51,156,1.0,0
0,353,16,127,6,133,1.0,1
1,382,4,14,2,16,1.0,1
1,552,1,2,11,13,0.0,0
1,486,39,943,1305,2248,0.0,0
1,546,1,8,1,9,1.0,0
1,549,4,191,45,236,1.0,1
1,556,5,54,0,54,1.0,0
1,559,61,1168,1357,2525,0.0,0
2,124,3,74,2,76,0.54,0
2,372,1,14,3,17,0.0,0
2,381,8,151,94,245,1.0,1
2,583,2,22,0,22,1.0,0
3,207,1,2,1,3,0.0,0
2,224,1,7,0,7,1.0,0
3,374,3,21,2,23,1.0,0
3,383,1,2,0,2,1.0,1
4,511,1,5,4,9,1.0,1
4,536,8,151,73,224,0.88,1
0,444,1,7,1,8,1.0,1
1,160,2,28,3,31,0.8888888888888888,0
1,295,5,6,6,12,1.0,0
1,485,2,6,2,8,0.5,0
1,902,1,23,2,25,0.0,0
2,641,12,153,58,211,0.9814814814814815,0
3,178,16,138,87,225,0.325,1
3,412,90,4,408,412,0.0,0
3,414,5,29,17,46,1.0,0
3,659,7,93,64,157,0.2727272727272727,1
3,677,1,12,5,17,1.0,0
3,686,1,1,8,9,1.0,0
4,140,2,9,17,26,0.0,0
4,487,15,164,174,338,1.0,1
0,710,4,88,1,89,0.22058823529411764,0
1,120,7,43,23,66,1.0,0
1,269,1,3,2,5,0.0,0
1,378,3,6,2,8,0.0,1
1,393,26,190,171,361,0.0,1
1,395,2,13,2,15,1.0,0
1,738,1,2,0,2,1.0,0
1,739,1,12,2,14,1.0,0
2,400,3,9,15,24,0.5,0
2,583,19,183,83,266,0.0,1
3,279,6,83,91,174,1.0,0
3,461,11,87,63,150,0.0,1
3,509,3,93,129,222,1.0,0
3,563,7,40,21,61,0.75,0
3,571,2,16,1,17,1.0,0
3,746,10,24,2,26,1.0,1
4,140,8,86,51,137,1.0,1
4,423,6,25,60,85,0.0,1
4,730,5,21,28,49,1.0,0
5,441,10,312,36,348,0.8586387434554974,0
1,569,20,795,97,892,0.871900826446281,1
1,667,12,3,720,723,0.25274725274725274,0
3,305,1,7,3,10,0.0,1
3,365,5,18,3,21,0.0,0
3,365,5,53,22,75,1.0,0
3,545,3,17,11,28,1.0,1
0,479,36,452,257,709,1.0,1
0,581,36,452,257,709,1.0,0
0,632,5,44,37,81,1.0,0
0,675,14,81,89,170,0.15384615384615385,0
0,695,4,21,2,23,0.0,1
1,200,1,0,7,7,1.0,0
1,345,5,11,5,16,0.6,0
1,450,1,47,6,53,1.0,0
2,384,7,81,31,112,0.9811320754716981,1
3,588,1,10,1,11,1.0,1
3,887,1,3,11,14,0.0,0
3,118,5,27,0,27,1.0,0
4,120,1,4,1,5,1.0,0
4,197,2,4,6,10,1.0,0
4,528,2,36,36,72,1.0,1
4,625,5,55,22,77,1.0,0
5,823,1,32,1,33,1.0,0
0,205,1,3,11,14,1.0,0
0,313,2,33,7,40,0.7272727272727273,1
0,332,1,1,1,2,1.0,0
0,339,3,28,4,32,1.0,1
0,343,2,23,24,47,1.0,0
0,483,14,94,185,279,0.0,0
0,499,1,3,6,9,0.0,0
0,508,1,6,0,6,1.0,0
0,539,1,4,3,7,1.0,0
0,556,2,17,0,17,1.0,0
0,584,1,96,86,182,1.0,0
0,664,2,5,6,11,1.0,0
1,160,4,29,3,32,0.6190476190476191,1
1,422,1,4,0,4,0.0,1
1,430,1,2,6,8,1.0,0
1,479,5,137,11,148,0.5909090909090909,1
1,552,8,8,52,60,0.23809523809523808,1
1,600,11,567,247,814,1.0,1
2,368,14,296,111,407,0.0,0
2,383,11,29,28,57,1.0,0
3,547,2,30,3,33,0.3333333333333333,0
4,129,3,138,26,164,1.0,1
0,202,9,153,53,206,1.0,0
0,209,44,1147,1163,2310,1.0,1
0,211,20,350,168,518,0.3870967741935484,1
0,410,6,29,20,49,1.0,1
0,471,4,43,15,58,0.0,1
0,474,1,43,40,83,0.0,0
0,535,4,54,118,172,1.0,1
0,561,2,75,4,79,1.0,0
0,568,2,26,11,37,1.0,0
1,179,2,96,0,96,0.4807692307692308,1
1,547,4,126,165,291,0.0,1
1,575,1,6,4,10,0.0,0
1,715,2,8,6,14,1.0,0
1,817,2,5,3,8,1.0,0
2,346,3,96,0,96,1.0,0
2,702,4,13,7,20,1.0,0
3,612,16,123,110,233,1.0,1
4,838,4,19,2,21,1.0,0
4,840,25,1339,1126,2465,1.0,1
5,367,6,31,52,83,0.36363636363636365,1
6,826,9,9,13,22,0.0,0
6,138,1,0,1,1,0.0,0
0,409,2,17,36,53,0.0,1
1,150,5,143,57,200,1.0,1
1,238,6,73,41,114,0.0,0
1,357,5,82,16,98,1.0,1
1,359,1,5,6,11,0.0,0
2,149,10,80,149,229,0.0,1
2,736,13,59,126,185,1.0,0
2,737,10,75,89,164,1.0,1
2,783,1,3,0,3,1.0,0
3,134,18,158,230,388,1.0,1
3,374,1,6,1,7,1.0,0
3,374,1,3,2,5,1.0,0
3,421,6,4,80,84,0.0,0
3,461,2,5,42,47,0.0,1
3,501,2,7,4,11,1.0,0
3,550,1,8,6,14,1.0,1
3,555,1,0,10,10,0.0,0
3,648,6,53,80,133,0.1111111111111111,1
4,302,1,155,0,155,1.0,0
4,708,4,28,132,160,0.25396825396825395,0
4,725,2,17,9,26,1.0,0
5,112,4,77,127,204,1.0,0
5,433,4,2,68,70,0.0,0
6,300,6,56,55,111,1.0,1
6,307,3,150,126,276,1.0,0
6,337,1,0,3,3,1.0,0
1,760,4,705,697,1402,1.0,0
2,105,7,218,45,263,0.4057971014492754,0
2,130,14,195,384,579,0.0,1
2,132,5,4,70,74,0.0,0
2,174,1,14,0,14,1.0,0
2,758,37,870,63,933,1.0,0
2,760,11,175,107,282,1.0,0
2,760,21,1523,930,2453,1.0,1
2,841,12,412,339,751,1.0,1
3,330,6,92,46,138,0.631578947368421,1
3,478,1,1,15,16,0.0,0
3,493,3,22,31,53,0.0,0
3,509,3,23,8,31,1.0,0
3,582,1,96,91,187,1.0,0
4,152,6,75,62,137,1.0,1
4,214,12,53,162,215,0.4230769230769231,0
4,443,6,41,50,91,0.5714285714285714,0
4,443,6,74,9,83,1.0,1
4,932,15,97,60,157,0.0,0
4,942,5,13,6,19,0.16666666666666666,0
6,429,3,33,2,35,1.0,0
